,LM,Model,C index
0,0.0,0,0.8481757551981169
1,0.0,1,0.8481757551981169
2,0.0,2,0.8481757551981169
3,0.0,3,0.8481757551981169
4,0.0,4,0.8481757551981169
5,0.0,5,0.8481757551981169
6,0.0,6,0.8481757551981169
7,0.0,7,0.8481757551981169
8,0.0,8,0.8481757551981169
9,0.0,9,0.8481757551981169
10,0.0,10,0.8481757551981169
11,0.0,11,0.8481757551981169
12,0.0,12,0.8481757551981169
13,0.0,13,0.8481757551981169
14,0.0,14,0.8485680659081993
15,0.0,15,0.8454295802275402
16,0.0,16,0.846214201647705
17,0.0,17,0.8469988230678698
18,0.0,18,0.8473911337779522
19,0.0,19,0.8473911337779522
20,0.0,20,0.8481757551981169
21,0.0,21,0.8442526480972931
22,0.0,22,0.840133385641428
23,0.0,23,0.870733621027854
24,0.0,24,0.8783836798744605
25,0.0,25,0.8575912122400942
26,0.0,26,0.864652805021577
27,0.0,27,0.8783836798744605
28,0.0,28,0.8638681836014123
29,0.0,29,0.8799529227147901
30,0.0,30,0.8826990976853668
31,0.0,31,0.8626912514711652
32,0.0,32,0.8760298156139663
33,0.0,33,0.8764221263240487
34,0.0,34,0.873675951353472
35,0.0,35,0.8854452726559435
36,0.0,36,0.8493526873283641
37,0.0,37,0.8740682620635544
38,0.0,38,0.8689682228324833
39,0.0,39,0.8528834837191055
40,0.0,40,0.873675951353472
41,0.0,41,0.8599450765005885
42,0.0,42,0.8542565712043939
43,0.0,43,0.8689682228324833
44,0.0,44,0.8513142408787759
45,0.0,45,0.8609258532757944
46,0.0,46,0.22008630835621812
47,0.0,47,0.3334641035700275
48,0.0,48,0.3597489211455473
49,0.0,49,0.4444880345233425
50,0.0,50,0.5037269517457826
51,0.0,51,0.48764221263240487
52,0.0,52,0.3601412318556297
53,0.0,53,0.5
54,0.0,54,0.2318556296586897
55,0.0,55,0.24009415457041977
56,0.0,56,0.4405649274225186
57,0.0,57,0.4442918791683013
58,0.0,58,0.6604550804236956
59,0.0,59,0.6604550804236956
60,0.0,60,0.791290702236171
61,0.0,61,0.7928599450765006
62,0.0,62,0.7861906630051
63,0.0,63,0.7995292271479011
64,0.0,64,0.8732836406433896
65,0.0,65,0.8724990192232248
66,0.0,66,0.830914083954492
67,0.0,67,0.8805413887799137
68,0.0,68,0.8568065908199294
69,0.0,69,0.7744213417026284
70,0.0,70,0.6396626127893291
71,0.0,71,0.7418595527657905
72,0.0,72,0.7183209101608474
73,0.0,73,0.7320517850137309
74,0.0,74,0.8226755590427619
75,0.0,75,0.6233817183209102
76,0.0,76,0.7791290702236171
77,0.0,77,0.8438603373872107
78,0.0,78,0.7685366810513927
79,0.0,79,0.7461749705766968
80,0.0,80,0.6959591996861514
81,0.0,81,0.7861906630051
82,0.0,82,0.7877599058454295
87,0.5,0,0.8455095393206142
88,0.5,1,0.8455095393206142
89,0.5,2,0.8455095393206142
90,0.5,3,0.8455095393206142
91,0.5,4,0.8455095393206142
92,0.5,5,0.8455095393206142
93,0.5,6,0.8455095393206142
94,0.5,7,0.8455095393206142
95,0.5,8,0.8455095393206142
96,0.5,9,0.8455095393206142
97,0.5,10,0.8455095393206142
98,0.5,11,0.8455095393206142
99,0.5,12,0.8455095393206142
100,0.5,13,0.8455095393206142
101,0.5,14,0.8455095393206142
102,0.5,15,0.8417868776174965
103,0.5,16,0.842717543043276
104,0.5,17,0.8436482084690554
105,0.5,18,0.8455095393206142
106,0.5,19,0.8455095393206142
107,0.5,20,0.8431828757561657
108,0.5,21,0.8403908794788274
109,0.5,22,0.8159609120521173
110,0.5,23,0.8489995346672871
111,0.5,24,0.8576081898557468
112,0.5,25,0.8306188925081434
113,0.5,26,0.8371335504885994
114,0.5,27,0.8617961842717543
115,0.5,28,0.8403908794788274
116,0.5,29,0.8543508608655188
117,0.5,30,0.8641228478362029
118,0.5,31,0.8406235458352722
119,0.5,32,0.8538855281526291
120,0.5,33,0.8599348534201955
121,0.5,34,0.8631921824104235
122,0.5,35,0.8771521637971149
123,0.5,36,0.8464402047463937
124,0.5,37,0.8676128431828758
125,0.5,38,0.865518845974872
126,0.5,39,0.8571428571428571
127,0.5,40,0.8711028385295486
128,0.5,41,0.8594695207073058
129,0.5,42,0.8506281991624011
130,0.5,43,0.8664495114006515
131,0.5,44,0.8624941833410888
132,0.5,45,0.8559795253606328
133,0.5,46,0.2182410423452769
134,0.5,47,0.357375523499302
135,0.5,48,0.3773848301535598
136,0.5,49,0.498371335504886
137,0.5,50,0.44625407166123776
138,0.5,51,0.47929269427640764
139,0.5,52,0.3559795253606329
140,0.5,53,0.5
141,0.5,54,0.2964169381107492
142,0.5,55,0.27919962773382967
143,0.5,56,0.3992554676593765
144,0.5,57,0.38855281526291297
145,0.5,58,0.6798510935318753
146,0.5,59,0.6798510935318753
147,0.5,60,0.7368543508608655
148,0.5,61,0.7359236854350861
149,0.5,62,0.7345276872964169
150,0.5,63,0.7333643555141927
151,0.5,64,0.8464402047463937
152,0.5,65,0.8464402047463937
153,0.5,66,0.7975802698929735
154,0.5,67,0.8783154955793392
155,0.5,68,0.8624941833410888
156,0.5,69,0.8068869241507678
157,0.5,70,0.6468124709167055
158,0.5,71,0.7477896696137738
159,0.5,72,0.7310376919497441
160,0.5,73,0.7971149371800837
161,0.5,74,0.8073522568636575
162,0.5,75,0.6142391810144253
163,0.5,76,0.7561656584457888
164,0.5,77,0.7989762680316427
165,0.5,78,0.7598883201489065
166,0.5,79,0.7626803164262448
167,0.5,80,0.6789204281060959
168,0.5,81,0.7743136342484876
169,0.5,82,0.7817589576547231
174,1.0,0,0.8407679277244494
175,1.0,1,0.8407679277244494
176,1.0,2,0.8407679277244494
177,1.0,3,0.8407679277244494
178,1.0,4,0.8407679277244494
179,1.0,5,0.8402032749858837
180,1.0,6,0.8407679277244494
181,1.0,7,0.8407679277244494
182,1.0,8,0.8413325804630153
183,1.0,9,0.8407679277244494
184,1.0,10,0.8407679277244494
185,1.0,11,0.8407679277244494
186,1.0,12,0.8407679277244494
187,1.0,13,0.8402032749858837
188,1.0,14,0.8407679277244494
189,1.0,15,0.8373800112930547
190,1.0,16,0.8396386222473179
191,1.0,17,0.8402032749858837
192,1.0,18,0.8402032749858837
193,1.0,19,0.8396386222473179
194,1.0,20,0.8402032749858837
195,1.0,21,0.8351214003387917
196,1.0,22,0.7699040090344438
197,1.0,23,0.8049124788255223
198,1.0,24,0.8322981366459627
199,1.0,25,0.7854319593450029
200,1.0,26,0.805759457933371
201,1.0,27,0.8300395256916996
202,1.0,28,0.8020892151326934
203,1.0,29,0.8136645962732919
204,1.0,30,0.8328627893845285
205,1.0,31,0.7967250141163185
206,1.0,32,0.821005081874647
207,1.0,33,0.8294748729531338
208,1.0,34,0.8252399774138904
209,1.0,35,0.849802371541502
210,1.0,36,0.8537549407114624
211,1.0,37,0.8272162619988707
212,1.0,38,0.8520609824957651
213,1.0,39,0.8571428571428571
214,1.0,40,0.83399209486166
215,1.0,41,0.8441558441558441
216,1.0,42,0.8514963297571994
217,1.0,43,0.831733483907397
218,1.0,44,0.8354037267080745
219,1.0,45,0.8452851496329757
220,1.0,46,0.2518351214003388
221,1.0,47,0.27498588368153587
222,1.0,48,0.37775268210050816
223,1.0,49,0.4257481648785997
224,1.0,50,0.435347261434218
225,1.0,51,0.4483342744212309
226,1.0,52,0.40429136081309996
227,1.0,53,0.5
228,1.0,54,0.28402032749858835
229,1.0,55,0.326369282891022
230,1.0,56,0.3958215697346132
231,1.0,57,0.41332580463015245
232,1.0,58,0.6671372106154715
233,1.0,59,0.6671372106154715
234,1.0,60,0.7145680406549971
235,1.0,61,0.7156973461321288
236,1.0,62,0.7484472049689441
237,1.0,63,0.7515527950310559
238,1.0,64,0.8252399774138904
239,1.0,65,0.8252399774138904
240,1.0,66,0.8198757763975155
241,1.0,67,0.8424618859401468
242,1.0,68,0.849802371541502
243,1.0,69,0.7939017504234895
244,1.0,70,0.6284584980237155
245,1.0,71,0.7213438735177866
246,1.0,72,0.7552230378317335
247,1.0,73,0.7476002258610954
248,1.0,74,0.7701863354037267
249,1.0,75,0.6612083568605308
250,1.0,76,0.7492941840767928
251,1.0,77,0.7859966120835686
252,1.0,78,0.7792207792207793
253,1.0,79,0.7295313382269905
254,1.0,80,0.6962168266516092
255,1.0,81,0.7278373800112931
256,1.0,82,0.7758328627893846
261,1.5,0,0.8225157955198162
262,1.5,1,0.8225157955198162
263,1.5,2,0.8225157955198162
264,1.5,3,0.8225157955198162
265,1.5,4,0.8225157955198162
266,1.5,5,0.8219414129810454
267,1.5,6,0.8219414129810454
268,1.5,7,0.8219414129810454
269,1.5,8,0.8225157955198162
270,1.5,9,0.823090178058587
271,1.5,10,0.8219414129810454
272,1.5,11,0.8219414129810454
273,1.5,12,0.8219414129810454
274,1.5,13,0.8225157955198162
275,1.5,14,0.823090178058587
276,1.5,15,0.8196438828259621
277,1.5,16,0.8207926479035037
278,1.5,17,0.8213670304422745
279,1.5,18,0.8236645605973578
280,1.5,19,0.8213670304422745
281,1.5,20,0.8207926479035037
282,1.5,21,0.8236645605973578
283,1.5,22,0.7599080987937966
284,1.5,23,0.8018380241240666
285,1.5,24,0.8161975875933372
286,1.5,25,0.7848937392303273
287,1.5,26,0.7949454336588168
288,1.5,27,0.8190695002871913
289,1.5,28,0.7900631820792647
290,1.5,29,0.8110281447443998
291,1.5,30,0.8236645605973578
292,1.5,31,0.7935094773118897
293,1.5,32,0.8104537622056289
294,1.5,33,0.8190695002871913
295,1.5,34,0.8047099368179207
296,1.5,35,0.8480758184951177
297,1.5,36,0.8477886272257323
298,1.5,37,0.811889718552556
299,1.5,38,0.8437679494543366
300,1.5,39,0.8437679494543366
301,1.5,40,0.829408385985066
302,1.5,41,0.8357265939115451
303,1.5,42,0.8319931074095348
304,1.5,43,0.8242389431361287
305,1.5,44,0.8251005169442849
306,1.5,45,0.8239517518667433
307,1.5,46,0.2601952900631821
308,1.5,47,0.2998276852383688
309,1.5,48,0.3658816771970132
310,1.5,49,0.43710511200459506
311,1.5,50,0.402067777139575
312,1.5,51,0.4531878230901781
313,1.5,52,0.4595060310166571
314,1.5,53,0.5
315,1.5,54,0.3314187248707639
316,1.5,55,0.3492245835726594
317,1.5,56,0.41298104537622055
318,1.5,57,0.37076392877656517
319,1.5,58,0.6424468696151637
320,1.5,59,0.6424468696151637
321,1.5,60,0.7214244686961516
322,1.5,61,0.7219988512349225
323,1.5,62,0.7260195290063182
324,1.5,63,0.7337736932797243
325,1.5,64,0.7992533026995979
326,1.5,65,0.7992533026995979
327,1.5,66,0.7530155083285468
328,1.5,67,0.8322802986789202
329,1.5,68,0.8004020677771396
330,1.5,69,0.7484204480183803
331,1.5,70,0.6025272831705916
332,1.5,71,0.6786329695577255
333,1.5,72,0.7357840321654222
334,1.5,73,0.6645605973578403
335,1.5,74,0.7650775416427341
336,1.5,75,0.5772544514646755
337,1.5,76,0.688110281447444
338,1.5,77,0.723147616312464
339,1.5,78,0.7702469844916715
340,1.5,79,0.7096496266513498
341,1.5,80,0.7024698449167145
342,1.5,81,0.7145318782309018
343,1.5,82,0.7736932797242964
348,2.0,0,0.8179890975166566
349,2.0,1,0.8179890975166566
350,2.0,2,0.8179890975166566
351,2.0,3,0.8179890975166566
352,2.0,4,0.8179890975166566
353,2.0,5,0.8173834039975773
354,2.0,6,0.8173834039975773
355,2.0,7,0.8173834039975773
356,2.0,8,0.8179890975166566
357,2.0,9,0.8179890975166566
358,2.0,10,0.8173834039975773
359,2.0,11,0.8173834039975773
360,2.0,12,0.8173834039975773
361,2.0,13,0.8173834039975773
362,2.0,14,0.8173834039975773
363,2.0,15,0.8170805572380375
364,2.0,16,0.8161720169594185
365,2.0,17,0.8173834039975773
366,2.0,18,0.8204118715929739
367,2.0,19,0.8179890975166566
368,2.0,20,0.8201090248334343
369,2.0,21,0.8164748637189582
370,2.0,22,0.7919442761962447
371,2.0,23,0.818594791035736
372,2.0,24,0.8158691701998788
373,2.0,25,0.8052695336159903
374,2.0,26,0.8188976377952756
375,2.0,27,0.8267716535433071
376,2.0,28,0.8237431859479104
377,2.0,29,0.824954572986069
378,2.0,30,0.8316172016959419
379,2.0,31,0.8137492428831011
380,2.0,32,0.8285887341005451
381,2.0,33,0.8273773470623864
382,2.0,34,0.839794064203513
383,2.0,35,0.8419139915202908
384,2.0,36,0.8316172016959419
385,2.0,37,0.838885523924894
386,2.0,38,0.8437310720775287
387,2.0,39,0.837068443367656
388,2.0,40,0.8334342822531798
389,2.0,41,0.8325257419745609
390,2.0,42,0.8255602665051484
391,2.0,43,0.8255602665051484
392,2.0,44,0.8313143549364022
393,2.0,45,0.8134463961235615
394,2.0,46,0.24227740763173833
395,2.0,47,0.31738340399757725
396,2.0,48,0.34463961235614776
397,2.0,49,0.4566929133858268
398,2.0,50,0.404603270745003
399,2.0,51,0.5299818291944276
400,2.0,52,0.3779527559055118
401,2.0,53,0.5
402,2.0,54,0.3779527559055118
403,2.0,55,0.42761962447001817
404,2.0,56,0.48940036341611143
405,2.0,57,0.45336159903089035
406,2.0,58,0.681405208964264
407,2.0,59,0.681405208964264
408,2.0,60,0.7546941247728649
409,2.0,61,0.7559055118110236
410,2.0,62,0.758328285887341
411,2.0,63,0.7559055118110236
412,2.0,64,0.7855844942459116
413,2.0,65,0.7831617201695942
414,2.0,66,0.7801332525741974
415,2.0,67,0.8531193216232587
416,2.0,68,0.7855844942459116
417,2.0,69,0.7044215626892792
418,2.0,70,0.5908540278619019
419,2.0,71,0.6774682010902483
420,2.0,72,0.7244094488188977
421,2.0,73,0.6620230163537251
422,2.0,74,0.7831617201695942
423,2.0,75,0.6674742580254391
424,2.0,76,0.6977589339794065
425,2.0,77,0.7365233192004845
426,2.0,78,0.7674136886735312
427,2.0,79,0.7274379164142943
428,2.0,80,0.6838279830405815
429,2.0,81,0.6892792247122955
430,2.0,82,0.7425802543912781
435,2.5,0,0.8168168168168168
436,2.5,1,0.8168168168168168
437,2.5,2,0.8168168168168168
438,2.5,3,0.8168168168168168
439,2.5,4,0.8168168168168168
440,2.5,5,0.8175675675675675
441,2.5,6,0.8175675675675675
442,2.5,7,0.8175675675675675
443,2.5,8,0.8168168168168168
444,2.5,9,0.8168168168168168
445,2.5,10,0.8175675675675675
446,2.5,11,0.8175675675675675
447,2.5,12,0.8175675675675675
448,2.5,13,0.8175675675675675
449,2.5,14,0.8168168168168168
450,2.5,15,0.8175675675675675
451,2.5,16,0.8168168168168168
452,2.5,17,0.8183183183183184
453,2.5,18,0.8183183183183184
454,2.5,19,0.8183183183183184
455,2.5,20,0.8145645645645646
456,2.5,21,0.8123123123123123
457,2.5,22,0.7931681681681682
458,2.5,23,0.8333333333333334
459,2.5,24,0.8363363363363363
460,2.5,25,0.8093093093093093
461,2.5,26,0.8280780780780781
462,2.5,27,0.8295795795795796
463,2.5,28,0.8168168168168168
464,2.5,29,0.8280780780780781
465,2.5,30,0.8303303303303303
466,2.5,31,0.8141891891891891
467,2.5,32,0.8355855855855856
468,2.5,33,0.8318318318318318
469,2.5,34,0.8494744744744744
470,2.5,35,0.8464714714714715
471,2.5,36,0.8325825825825826
472,2.5,37,0.8385885885885885
473,2.5,38,0.8273273273273273
474,2.5,39,0.8363363363363363
475,2.5,40,0.8303303303303303
476,2.5,41,0.823948948948949
477,2.5,42,0.8205705705705706
478,2.5,43,0.8303303303303303
479,2.5,44,0.8269519519519519
480,2.5,45,0.831081081081081
481,2.5,46,0.246996996996997
482,2.5,47,0.3153153153153153
483,2.5,48,0.3633633633633634
484,2.5,49,0.4159159159159159
485,2.5,50,0.35135135135135137
486,2.5,51,0.5105105105105106
487,2.5,52,0.39864864864864863
488,2.5,53,0.5
489,2.5,54,0.41291291291291293
490,2.5,55,0.4864864864864865
491,2.5,56,0.5097597597597597
492,2.5,57,0.45345345345345345
493,2.5,58,0.6036036036036037
494,2.5,59,0.6036036036036037
495,2.5,60,0.6028528528528528
496,2.5,61,0.6148648648648649
497,2.5,62,0.6501501501501501
498,2.5,63,0.6565315315315315
499,2.5,64,0.793918918918919
500,2.5,65,0.7924174174174174
501,2.5,66,0.7484984984984985
502,2.5,67,0.8490990990990991
503,2.5,68,0.774024024024024
504,2.5,69,0.7252252252252253
505,2.5,70,0.6343843843843844
506,2.5,71,0.7083333333333334
507,2.5,72,0.7567567567567568
508,2.5,73,0.6801801801801802
509,2.5,74,0.816066066066066
510,2.5,75,0.6891891891891891
511,2.5,76,0.762012012012012
512,2.5,77,0.7942942942942943
513,2.5,78,0.7642642642642643
514,2.5,79,0.8033033033033034
515,2.5,80,0.7852852852852853
516,2.5,81,0.7702702702702703
517,2.5,82,0.7942942942942943
522,3.0,0,0.7372421281216069
523,3.0,1,0.7372421281216069
524,3.0,2,0.7372421281216069
525,3.0,3,0.7372421281216069
526,3.0,4,0.7372421281216069
527,3.0,5,0.739413680781759
528,3.0,6,0.739413680781759
529,3.0,7,0.739413680781759
530,3.0,8,0.738327904451683
531,3.0,9,0.738327904451683
532,3.0,10,0.739413680781759
533,3.0,11,0.739413680781759
534,3.0,12,0.739413680781759
535,3.0,13,0.739413680781759
536,3.0,14,0.738327904451683
537,3.0,15,0.738327904451683
538,3.0,16,0.7350705754614549
539,3.0,17,0.7350705754614549
540,3.0,18,0.7372421281216069
541,3.0,19,0.7372421281216069
542,3.0,20,0.7339847991313789
543,3.0,21,0.7296416938110749
544,3.0,22,0.6976112920738328
545,3.0,23,0.754071661237785
546,3.0,24,0.7752442996742671
547,3.0,25,0.7361563517915309
548,3.0,26,0.754614549402823
549,3.0,27,0.7643865363735071
550,3.0,28,0.739413680781759
551,3.0,29,0.754614549402823
552,3.0,30,0.7633007600434311
553,3.0,31,0.743213897937025
554,3.0,32,0.761129207383279
555,3.0,33,0.7774158523344191
556,3.0,34,0.7643865363735071
557,3.0,35,0.7844733984799132
558,3.0,36,0.7861020629750272
559,3.0,37,0.749185667752443
560,3.0,38,0.758957654723127
561,3.0,39,0.7893593919652552
562,3.0,40,0.756786102062975
563,3.0,41,0.7774158523344191
564,3.0,42,0.8213897937024973
565,3.0,43,0.762214983713355
566,3.0,44,0.7828447339847991
567,3.0,45,0.8089033659066233
568,3.0,46,0.26058631921824105
569,3.0,47,0.3713355048859935
570,3.0,48,0.3007600434310532
571,3.0,49,0.4603691639522258
572,3.0,50,0.3745928338762215
573,3.0,51,0.5548317046688382
574,3.0,52,0.40608034744842564
575,3.0,53,0.5
576,3.0,54,0.5135722041259501
577,3.0,55,0.6145494028230185
578,3.0,56,0.5570032573289903
579,3.0,57,0.49728555917481
580,3.0,58,0.5570032573289903
581,3.0,59,0.5570032573289903
582,3.0,60,0.6194353963083605
583,3.0,61,0.5955483170466884
584,3.0,62,0.5722041259500543
585,3.0,63,0.5700325732899023
586,3.0,64,0.7258414766558089
587,3.0,65,0.7280130293159609
588,3.0,66,0.7252985884907709
589,3.0,67,0.7763300760043431
590,3.0,68,0.7095548317046688
591,3.0,69,0.6644951140065146
592,3.0,70,0.6161780673181325
593,3.0,71,0.7182410423452769
594,3.0,72,0.7090119435396308
595,3.0,73,0.6601520086862106
596,3.0,74,0.762214983713355
597,3.0,75,0.6731813246471227
598,3.0,76,0.7231270358306189
599,3.0,77,0.738327904451683
600,3.0,78,0.7133550488599348
601,3.0,79,0.7676438653637351
