,LM,Model,C index
602,3.0,80,0.738327904451683
603,3.0,81,0.757871878393051
604,3.0,82,0.7915309446254072
609,3.5,0,0.7526041666666666
610,3.5,1,0.7526041666666666
611,3.5,2,0.7526041666666666
612,3.5,3,0.7526041666666666
613,3.5,4,0.7526041666666666
614,3.5,5,0.7526041666666666
615,3.5,6,0.7526041666666666
616,3.5,7,0.7526041666666666
617,3.5,8,0.7526041666666666
618,3.5,9,0.7526041666666666
619,3.5,10,0.7526041666666666
620,3.5,11,0.7526041666666666
621,3.5,12,0.7526041666666666
622,3.5,13,0.7526041666666666
623,3.5,14,0.7526041666666666
624,3.5,15,0.7513020833333334
625,3.5,16,0.7486979166666666
626,3.5,17,0.7486979166666666
627,3.5,18,0.7486979166666666
628,3.5,19,0.7486979166666666
629,3.5,20,0.7369791666666666
630,3.5,21,0.734375
631,3.5,22,0.736328125
632,3.5,23,0.7454427083333334
633,3.5,24,0.765625
634,3.5,25,0.7356770833333334
635,3.5,26,0.75390625
636,3.5,27,0.75
637,3.5,28,0.7434895833333334
638,3.5,29,0.7552083333333334
639,3.5,30,0.7630208333333334
640,3.5,31,0.7473958333333334
641,3.5,32,0.7565104166666666
642,3.5,33,0.77734375
643,3.5,34,0.7766927083333334
644,3.5,35,0.787109375
645,3.5,36,0.7916666666666666
646,3.5,37,0.7740885416666666
647,3.5,38,0.7708333333333334
648,3.5,39,0.7955729166666666
649,3.5,40,0.7955729166666666
650,3.5,41,0.7799479166666666
651,3.5,42,0.826171875
652,3.5,43,0.7942708333333334
653,3.5,44,0.787109375
654,3.5,45,0.798828125
655,3.5,46,0.3046875
656,3.5,47,0.3932291666666667
657,3.5,48,0.375
658,3.5,49,0.38671875
659,3.5,50,0.4713541666666667
660,3.5,51,0.5208333333333334
661,3.5,52,0.484375
662,3.5,53,0.5
663,3.5,54,0.4140625
664,3.5,55,0.6002604166666666
665,3.5,56,0.5807291666666666
666,3.5,57,0.6080729166666666
667,3.5,58,0.46875
668,3.5,59,0.46875
669,3.5,60,0.5013020833333334
670,3.5,61,0.498046875
671,3.5,62,0.5416666666666666
672,3.5,63,0.5423177083333334
673,3.5,64,0.7395833333333334
674,3.5,65,0.7369791666666666
675,3.5,66,0.7473958333333334
676,3.5,67,0.7747395833333334
677,3.5,68,0.6888020833333334
678,3.5,69,0.7330729166666666
679,3.5,70,0.5924479166666666
680,3.5,71,0.6484375
681,3.5,72,0.6953125
682,3.5,73,0.6484375
683,3.5,74,0.7565104166666666
684,3.5,75,0.5286458333333334
685,3.5,76,0.6575520833333334
686,3.5,77,0.6822916666666666
687,3.5,78,0.6822916666666666
688,3.5,79,0.7109375
689,3.5,80,0.7122395833333334
690,3.5,81,0.6998697916666666
691,3.5,82,0.703125
696,4.0,0,0.7607192254495159
697,4.0,1,0.7607192254495159
698,4.0,2,0.7607192254495159
699,4.0,3,0.7607192254495159
700,4.0,4,0.7607192254495159
701,4.0,5,0.7607192254495159
702,4.0,6,0.7607192254495159
703,4.0,7,0.7607192254495159
704,4.0,8,0.7607192254495159
705,4.0,9,0.7607192254495159
706,4.0,10,0.7607192254495159
707,4.0,11,0.7607192254495159
708,4.0,12,0.7607192254495159
709,4.0,13,0.7607192254495159
710,4.0,14,0.7607192254495159
711,4.0,15,0.7621023513139695
712,4.0,16,0.7607192254495159
713,4.0,17,0.7579529737206085
714,4.0,18,0.7565698478561549
715,4.0,19,0.7565698478561549
716,4.0,20,0.7441217150760719
717,4.0,21,0.7441217150760719
718,4.0,22,0.7247579529737206
719,4.0,23,0.7413554633471646
720,4.0,24,0.7648686030428768
721,4.0,25,0.7206085753803596
722,4.0,26,0.7468879668049793
723,4.0,27,0.7510373443983402
724,4.0,28,0.7309820193637621
725,4.0,29,0.7441217150760719
726,4.0,30,0.7634854771784232
727,4.0,31,0.7295988934993084
728,4.0,32,0.7468879668049793
729,4.0,33,0.7607192254495159
730,4.0,34,0.7835408022130014
731,4.0,35,0.784923928077455
732,4.0,36,0.8049792531120332
733,4.0,37,0.7773167358229599
734,4.0,38,0.7786998616874136
735,4.0,39,0.8008298755186722
736,4.0,40,0.7759336099585062
737,4.0,41,0.7842323651452282
738,4.0,42,0.8132780082987552
739,4.0,43,0.7828492392807745
740,4.0,44,0.7759336099585062
741,4.0,45,0.7835408022130014
742,4.0,46,0.29737206085753803
743,4.0,47,0.37621023513139695
744,4.0,48,0.3941908713692946
745,4.0,49,0.41839557399723376
746,4.0,50,0.42047026279391425
747,4.0,51,0.5408022130013831
748,4.0,52,0.45228215767634855
749,4.0,53,0.48824343015214383
750,4.0,54,0.4578146611341632
751,4.0,55,0.6168741355463347
752,4.0,56,0.5518672199170125
753,4.0,57,0.5684647302904564
754,4.0,58,0.45020746887966806
755,4.0,59,0.45020746887966806
756,4.0,60,0.4218533886583679
757,4.0,61,0.41632088520055327
758,4.0,62,0.470954356846473
759,4.0,63,0.47441217150760717
760,4.0,64,0.739972337482711
761,4.0,65,0.7385892116182573
762,4.0,66,0.7081604426002767
763,4.0,67,0.7676348547717843
764,4.0,68,0.6846473029045643
765,4.0,69,0.673582295988935
766,4.0,70,0.5193637621023514
767,4.0,71,0.6438450899031812
768,4.0,72,0.6459197786998617
769,4.0,73,0.5961272475795297
770,4.0,74,0.6804979253112033
771,4.0,75,0.5380359612724758
772,4.0,76,0.640387275242047
773,4.0,77,0.6542185338865837
774,4.0,78,0.6127247579529738
775,4.0,79,0.6597510373443983
776,4.0,80,0.6500691562932227
777,4.0,81,0.6556016597510373
778,4.0,82,0.640387275242047
783,4.5,0,0.7525925925925926
784,4.5,1,0.7525925925925926
785,4.5,2,0.7525925925925926
786,4.5,3,0.7525925925925926
787,4.5,4,0.7525925925925926
788,4.5,5,0.7525925925925926
789,4.5,6,0.7525925925925926
790,4.5,7,0.7525925925925926
791,4.5,8,0.7525925925925926
792,4.5,9,0.7525925925925926
793,4.5,10,0.7525925925925926
794,4.5,11,0.7525925925925926
795,4.5,12,0.7525925925925926
796,4.5,13,0.7525925925925926
797,4.5,14,0.7525925925925926
798,4.5,15,0.7525925925925926
799,4.5,16,0.7511111111111111
800,4.5,17,0.7496296296296296
801,4.5,18,0.7496296296296296
802,4.5,19,0.7496296296296296
803,4.5,20,0.7481481481481481
804,4.5,21,0.7481481481481481
805,4.5,22,0.7066666666666667
806,4.5,23,0.7266666666666667
807,4.5,24,0.7451851851851852
808,4.5,25,0.7096296296296296
809,4.5,26,0.725925925925926
810,4.5,27,0.7392592592592593
811,4.5,28,0.7185185185185186
812,4.5,29,0.7318518518518519
813,4.5,30,0.7437037037037038
814,4.5,31,0.7140740740740741
815,4.5,32,0.7362962962962963
816,4.5,33,0.7466666666666667
817,4.5,34,0.7666666666666667
818,4.5,35,0.7711111111111111
819,4.5,36,0.7792592592592592
820,4.5,37,0.7770370370370371
821,4.5,38,0.7659259259259259
822,4.5,39,0.7851851851851852
823,4.5,40,0.7807407407407407
824,4.5,41,0.7748148148148148
825,4.5,42,0.8066666666666666
826,4.5,43,0.7762962962962963
827,4.5,44,0.7703703703703704
828,4.5,45,0.7666666666666667
829,4.5,46,0.2740740740740741
830,4.5,47,0.39111111111111113
831,4.5,48,0.3466666666666667
832,4.5,49,0.42962962962962964
833,4.5,50,0.37925925925925924
834,4.5,51,0.5496296296296296
835,4.5,52,0.4444444444444444
836,4.5,53,0.48814814814814816
837,4.5,54,0.4696296296296296
838,4.5,55,0.5866666666666667
839,4.5,56,0.6296296296296297
840,4.5,57,0.5511111111111111
841,4.5,58,0.5044444444444445
842,4.5,59,0.5044444444444445
843,4.5,60,0.47185185185185186
844,4.5,61,0.48148148148148145
845,4.5,62,0.5081481481481481
846,4.5,63,0.5081481481481481
847,4.5,64,0.7333333333333333
848,4.5,65,0.7318518518518519
849,4.5,66,0.6844444444444444
850,4.5,67,0.7748148148148148
851,4.5,68,0.6888888888888889
852,4.5,69,0.7081481481481482
853,4.5,70,0.5437037037037037
854,4.5,71,0.6570370370370371
855,4.5,72,0.6340740740740741
856,4.5,73,0.554074074074074
857,4.5,74,0.674074074074074
858,4.5,75,0.5703703703703704
859,4.5,76,0.597037037037037
860,4.5,77,0.6385185185185185
861,4.5,78,0.6237037037037036
862,4.5,79,0.6637037037037037
863,4.5,80,0.6251851851851852
864,4.5,81,0.6444444444444445
865,4.5,82,0.6385185185185185
870,5.0,0,0.6848072562358276
871,5.0,1,0.6848072562358276
872,5.0,2,0.6848072562358276
873,5.0,3,0.6848072562358276
874,5.0,4,0.6848072562358276
875,5.0,5,0.6848072562358276
876,5.0,6,0.6848072562358276
877,5.0,7,0.6848072562358276
878,5.0,8,0.6848072562358276
879,5.0,9,0.6848072562358276
880,5.0,10,0.6848072562358276
881,5.0,11,0.6848072562358276
882,5.0,12,0.6848072562358276
883,5.0,13,0.6848072562358276
884,5.0,14,0.6848072562358276
885,5.0,15,0.6848072562358276
886,5.0,16,0.6825396825396826
887,5.0,17,0.6825396825396826
888,5.0,18,0.6825396825396826
889,5.0,19,0.6802721088435374
890,5.0,20,0.6893424036281179
891,5.0,21,0.6870748299319728
892,5.0,22,0.6213151927437641
893,5.0,23,0.6485260770975056
894,5.0,24,0.6780045351473923
895,5.0,25,0.6507936507936508
896,5.0,26,0.6485260770975056
897,5.0,27,0.6689342403628118
898,5.0,28,0.6462585034013606
899,5.0,29,0.6689342403628118
900,5.0,30,0.7097505668934241
901,5.0,31,0.6462585034013606
902,5.0,32,0.6825396825396826
903,5.0,33,0.7097505668934241
904,5.0,34,0.7346938775510204
905,5.0,35,0.7278911564625851
906,5.0,36,0.7437641723356009
907,5.0,37,0.7346938775510204
908,5.0,38,0.7120181405895691
909,5.0,39,0.7233560090702947
910,5.0,40,0.7505668934240363
911,5.0,41,0.7392290249433107
912,5.0,42,0.7630385487528345
913,5.0,43,0.7437641723356009
914,5.0,44,0.7244897959183674
915,5.0,45,0.7528344671201814
916,5.0,46,0.3401360544217687
917,5.0,47,0.40816326530612246
918,5.0,48,0.36961451247165533
919,5.0,49,0.3877551020408163
920,5.0,50,0.3832199546485261
921,5.0,51,0.5600907029478458
922,5.0,52,0.5328798185941043
923,5.0,53,0.4580498866213152
924,5.0,54,0.4421768707482993
925,5.0,55,0.4965986394557823
926,5.0,56,0.6530612244897959
927,5.0,57,0.5430839002267573
928,5.0,58,0.6020408163265306
929,5.0,59,0.6020408163265306
930,5.0,60,0.5374149659863946
931,5.0,61,0.5396825396825397
932,5.0,62,0.5192743764172335
933,5.0,63,0.5192743764172335
934,5.0,64,0.6326530612244898
935,5.0,65,0.6349206349206349
936,5.0,66,0.6394557823129252
937,5.0,67,0.699546485260771
938,5.0,68,0.63718820861678
939,5.0,69,0.6099773242630385
940,5.0,70,0.6213151927437641
941,5.0,71,0.5204081632653061
942,5.0,72,0.5170068027210885
943,5.0,73,0.46938775510204084
944,5.0,74,0.6643990929705216
945,5.0,75,0.4965986394557823
946,5.0,76,0.5102040816326531
947,5.0,77,0.6167800453514739
948,5.0,78,0.6666666666666666
949,5.0,79,0.5419501133786848
950,5.0,80,0.6507936507936508
951,5.0,81,0.6485260770975056
952,5.0,82,0.5736961451247166
957,5.5,0,0.6582914572864321
958,5.5,1,0.6582914572864321
959,5.5,2,0.6582914572864321
960,5.5,3,0.6582914572864321
961,5.5,4,0.6582914572864321
962,5.5,5,0.6582914572864321
963,5.5,6,0.6582914572864321
964,5.5,7,0.6557788944723618
965,5.5,8,0.6557788944723618
966,5.5,9,0.6557788944723618
967,5.5,10,0.6582914572864321
968,5.5,11,0.6582914572864321
969,5.5,12,0.6582914572864321
970,5.5,13,0.6582914572864321
971,5.5,14,0.6557788944723618
972,5.5,15,0.6582914572864321
973,5.5,16,0.6582914572864321
974,5.5,17,0.6557788944723618
975,5.5,18,0.6557788944723618
976,5.5,19,0.6532663316582915
977,5.5,20,0.6683417085427136
978,5.5,21,0.6633165829145728
979,5.5,22,0.6947236180904522
980,5.5,23,0.7185929648241206
981,5.5,24,0.6834170854271356
982,5.5,25,0.7022613065326633
983,5.5,26,0.6884422110552764
984,5.5,27,0.678391959798995
985,5.5,28,0.7010050251256281
986,5.5,29,0.6884422110552764
987,5.5,30,0.6959798994974874
988,5.5,31,0.6959798994974874
989,5.5,32,0.6758793969849246
990,5.5,33,0.6859296482412061
991,5.5,34,0.6922110552763819
992,5.5,35,0.6909547738693468
993,5.5,36,0.6658291457286433
994,5.5,37,0.6934673366834171
995,5.5,38,0.6859296482412061
996,5.5,39,0.6733668341708543
997,5.5,40,0.7085427135678392
998,5.5,41,0.6821608040201005
999,5.5,42,0.6733668341708543
1000,5.5,43,0.7211055276381909
1001,5.5,44,0.7223618090452262
1002,5.5,45,0.6608040201005025
1003,5.5,46,0.39195979899497485
1004,5.5,47,0.5904522613065326
1005,5.5,48,0.5301507537688442
1006,5.5,49,0.2876884422110553
1007,5.5,50,0.5452261306532663
1008,5.5,51,0.45979899497487436
1009,5.5,52,0.5728643216080402
1010,5.5,53,0.5339195979899497
1011,5.5,54,0.2613065326633166
1012,5.5,55,0.4271356783919598
1013,5.5,56,0.5175879396984925
1014,5.5,57,0.7035175879396985
1015,5.5,58,0.6369346733668342
1016,5.5,59,0.6369346733668342
1017,5.5,60,0.6130653266331658
1018,5.5,61,0.6206030150753769
1019,5.5,62,0.6193467336683417
1020,5.5,63,0.6206030150753769
1021,5.5,64,0.6532663316582915
1022,5.5,65,0.6532663316582915
1023,5.5,66,0.5150753768844221
1024,5.5,67,0.7047738693467337
1025,5.5,68,0.7010050251256281
1026,5.5,69,0.6733668341708543
1027,5.5,70,0.621859296482412
1028,5.5,71,0.6947236180904522
1029,5.5,72,0.6180904522613065
1030,5.5,73,0.6557788944723618
1031,5.5,74,0.635678391959799
1032,5.5,75,0.6582914572864321
1033,5.5,76,0.6934673366834171
1034,5.5,77,0.7160804020100503
1035,5.5,78,0.7035175879396985
1036,5.5,79,0.6055276381909548
1037,5.5,80,0.6557788944723618
1038,5.5,81,0.6984924623115578
1039,5.5,82,0.6809045226130653
1044,6.0,0,0.8098591549295775
1045,6.0,1,0.8098591549295775
1046,6.0,2,0.8098591549295775
1047,6.0,3,0.8098591549295775
1048,6.0,4,0.8098591549295775
1049,6.0,5,0.8098591549295775
1050,6.0,6,0.8098591549295775
1051,6.0,7,0.8098591549295775
1052,6.0,8,0.8098591549295775
1053,6.0,9,0.8098591549295775
1054,6.0,10,0.8098591549295775
1055,6.0,11,0.8098591549295775
1056,6.0,12,0.8098591549295775
1057,6.0,13,0.8098591549295775
1058,6.0,14,0.8098591549295775
1059,6.0,15,0.8070422535211268
1060,6.0,16,0.8070422535211268
1061,6.0,17,0.8070422535211268
1062,6.0,18,0.8098591549295775
1063,6.0,19,0.8098591549295775
1064,6.0,20,0.8028169014084507
1065,6.0,21,0.8056338028169014
1066,6.0,22,0.8183098591549296
1067,6.0,23,0.828169014084507
1068,6.0,24,0.7943661971830986
1069,6.0,25,0.8140845070422535
1070,6.0,26,0.8169014084507042
1071,6.0,27,0.7971830985915493
1072,6.0,28,0.8169014084507042
1073,6.0,29,0.8140845070422535
1074,6.0,30,0.8140845070422535
1075,6.0,31,0.8140845070422535
1076,6.0,32,0.8084507042253521
1077,6.0,33,0.8112676056338028
1078,6.0,34,0.7971830985915493
1079,6.0,35,0.7943661971830986
1080,6.0,36,0.7774647887323943
1081,6.0,37,0.8183098591549296
1082,6.0,38,0.7887323943661971
1083,6.0,39,0.7788732394366197
1084,6.0,40,0.8112676056338028
1085,6.0,41,0.7901408450704225
1086,6.0,42,0.7718309859154929
1087,6.0,43,0.8056338028169014
1088,6.0,44,0.7676056338028169
1089,6.0,45,0.7690140845070422
1090,6.0,46,0.3154929577464789
1091,6.0,47,0.49859154929577465
1092,6.0,48,0.49014084507042255
1093,6.0,49,0.31408450704225355
1094,6.0,50,0.504225352112676
1095,6.0,51,0.5549295774647888
1096,6.0,52,0.676056338028169
1097,6.0,53,0.4056338028169014
1098,6.0,54,0.2028169014084507
1099,6.0,55,0.3492957746478873
1100,6.0,56,0.5605633802816902
1101,6.0,57,0.6197183098591549
1102,6.0,58,0.5380281690140845
1103,6.0,59,0.5380281690140845
1104,6.0,60,0.6380281690140845
1105,6.0,61,0.6338028169014085
1106,6.0,62,0.6830985915492958
1107,6.0,63,0.6943661971830986
1108,6.0,64,0.8126760563380282
1109,6.0,65,0.8126760563380282
1110,6.0,66,0.6197183098591549
1111,6.0,67,0.8169014084507042
1112,6.0,68,0.7661971830985915
1113,6.0,69,0.571830985915493
1114,6.0,70,0.6577464788732394
1115,6.0,71,0.6352112676056338
1116,6.0,72,0.7098591549295775
1117,6.0,73,0.6985915492957746
1118,6.0,74,0.7633802816901408
1119,6.0,75,0.504225352112676
1120,6.0,76,0.6225352112676056
1121,6.0,77,0.7859154929577464
1122,6.0,78,0.7605633802816901
1123,6.0,79,0.6619718309859155
1124,6.0,80,0.7746478873239436
1125,6.0,81,0.780281690140845
1126,6.0,82,0.6676056338028169
1131,6.5,0,0.6863636363636364
1132,6.5,1,0.6863636363636364
1133,6.5,2,0.6863636363636364
1134,6.5,3,0.6863636363636364
1135,6.5,4,0.6863636363636364
1136,6.5,5,0.6863636363636364
1137,6.5,6,0.6863636363636364
1138,6.5,7,0.6863636363636364
1139,6.5,8,0.6863636363636364
1140,6.5,9,0.6863636363636364
1141,6.5,10,0.6863636363636364
1142,6.5,11,0.6863636363636364
1143,6.5,12,0.6863636363636364
1144,6.5,13,0.6863636363636364
1145,6.5,14,0.6863636363636364
1146,6.5,15,0.6863636363636364
1147,6.5,16,0.6863636363636364
1148,6.5,17,0.6863636363636364
1149,6.5,18,0.6863636363636364
1150,6.5,19,0.6863636363636364
1151,6.5,20,0.6863636363636364
1152,6.5,21,0.6954545454545454
1153,6.5,22,0.7159090909090909
1154,6.5,23,0.7045454545454546
1155,6.5,24,0.7136363636363636
1156,6.5,25,0.6954545454545454
1157,6.5,26,0.6772727272727272
1158,6.5,27,0.6909090909090909
1159,6.5,28,0.7
1160,6.5,29,0.7
1161,6.5,30,0.7181818181818181
1162,6.5,31,0.7045454545454546
1163,6.5,32,0.7
1164,6.5,33,0.7045454545454546
1165,6.5,34,0.7068181818181818
1166,6.5,35,0.6727272727272727
1167,6.5,36,0.6909090909090909
1168,6.5,37,0.740909090909091
1169,6.5,38,0.6681818181818182
1170,6.5,39,0.6954545454545454
1171,6.5,40,0.7318181818181818
1172,6.5,41,0.7090909090909091
1173,6.5,42,0.6568181818181819
1174,6.5,43,0.7181818181818181
1175,6.5,44,0.6636363636363637
1176,6.5,45,0.6727272727272727
1177,6.5,46,0.37272727272727274
1178,6.5,47,0.5363636363636364
1179,6.5,48,0.43636363636363634
1180,6.5,49,0.4022727272727273
1181,6.5,50,0.4863636363636364
1182,6.5,51,0.6227272727272727
1183,6.5,52,0.7227272727272728
1184,6.5,53,0.46136363636363636
1185,6.5,54,0.21818181818181817
1186,6.5,55,0.3181818181818182
1187,6.5,56,0.5772727272727273
1188,6.5,57,0.5545454545454546
1189,6.5,58,0.615909090909091
1190,6.5,59,0.615909090909091
1191,6.5,60,0.5931818181818181
1192,6.5,61,0.5886363636363636
1193,6.5,62,0.634090909090909
1194,6.5,63,0.6181818181818182
1195,6.5,64,0.7386363636363636
1196,6.5,65,0.7386363636363636
1197,6.5,66,0.6136363636363636
1198,6.5,67,0.7386363636363636
1199,6.5,68,0.6727272727272727
1200,6.5,69,0.5363636363636364
1201,6.5,70,0.43863636363636366
1202,6.5,71,0.5636363636363636
