,LM,Model,C index
1203,6.5,72,0.5227272727272727
1204,6.5,73,0.5727272727272728
1205,6.5,74,0.6454545454545455
1206,6.5,75,0.39090909090909093
1207,6.5,76,0.4818181818181818
1208,6.5,77,0.5772727272727273
1209,6.5,78,0.7136363636363636
1210,6.5,79,0.5363636363636364
1211,6.5,80,0.6363636363636364
1212,6.5,81,0.6636363636363637
1213,6.5,82,0.5818181818181818
1218,7.0,0,0.6556291390728477
1219,7.0,1,0.6556291390728477
1220,7.0,2,0.6556291390728477
1221,7.0,3,0.6556291390728477
1222,7.0,4,0.6556291390728477
1223,7.0,5,0.6556291390728477
1224,7.0,6,0.6556291390728477
1225,7.0,7,0.6556291390728477
1226,7.0,8,0.6556291390728477
1227,7.0,9,0.6556291390728477
1228,7.0,10,0.6556291390728477
1229,7.0,11,0.6556291390728477
1230,7.0,12,0.6556291390728477
1231,7.0,13,0.6556291390728477
1232,7.0,14,0.6556291390728477
1233,7.0,15,0.6556291390728477
1234,7.0,16,0.6556291390728477
1235,7.0,17,0.6556291390728477
1236,7.0,18,0.6556291390728477
1237,7.0,19,0.6556291390728477
1238,7.0,20,0.6622516556291391
1239,7.0,21,0.6688741721854304
1240,7.0,22,0.6456953642384106
1241,7.0,23,0.5827814569536424
1242,7.0,24,0.5894039735099338
1243,7.0,25,0.5794701986754967
1244,7.0,26,0.5562913907284768
1245,7.0,27,0.5695364238410596
1246,7.0,28,0.5827814569536424
1247,7.0,29,0.5894039735099338
1248,7.0,30,0.609271523178808
1249,7.0,31,0.5827814569536424
1250,7.0,32,0.5827814569536424
1251,7.0,33,0.5960264900662252
1252,7.0,34,0.6059602649006622
1253,7.0,35,0.5364238410596026
1254,7.0,36,0.5761589403973509
1255,7.0,37,0.6490066225165563
1256,7.0,38,0.5298013245033113
1257,7.0,39,0.5761589403973509
1258,7.0,40,0.6423841059602649
1259,7.0,41,0.6026490066225165
1260,7.0,42,0.5728476821192053
1261,7.0,43,0.6291390728476821
1262,7.0,44,0.5695364238410596
1263,7.0,45,0.5927152317880795
1264,7.0,46,0.423841059602649
1265,7.0,47,0.36423841059602646
1266,7.0,48,0.4105960264900662
1267,7.0,49,0.5331125827814569
1268,7.0,50,0.3841059602649007
1269,7.0,51,0.6622516556291391
1270,7.0,52,0.5562913907284768
1271,7.0,53,0.44039735099337746
1272,7.0,54,0.33774834437086093
1273,7.0,55,0.4900662251655629
1274,7.0,56,0.543046357615894
1275,7.0,57,0.4966887417218543
1276,7.0,58,0.6059602649006622
1277,7.0,59,0.6059602649006622
1278,7.0,60,0.5529801324503312
1279,7.0,61,0.5529801324503312
1280,7.0,62,0.5364238410596026
1281,7.0,63,0.543046357615894
1282,7.0,64,0.6622516556291391
1283,7.0,65,0.6622516556291391
1284,7.0,66,0.5827814569536424
1285,7.0,67,0.6258278145695364
1286,7.0,68,0.5761589403973509
1287,7.0,69,0.4900662251655629
1288,7.0,70,0.5132450331125827
1289,7.0,71,0.6158940397350994
1290,7.0,72,0.6423841059602649
1291,7.0,73,0.6026490066225165
1292,7.0,74,0.6556291390728477
1293,7.0,75,0.4370860927152318
1294,7.0,76,0.4900662251655629
1295,7.0,77,0.6490066225165563
1296,7.0,78,0.6622516556291391
1297,7.0,79,0.5761589403973509
1298,7.0,80,0.6887417218543046
1299,7.0,81,0.6821192052980133
1300,7.0,82,0.5894039735099338
1305,7.5,0,0.8111111111111111
1306,7.5,1,0.8111111111111111
1307,7.5,2,0.8111111111111111
1308,7.5,3,0.8111111111111111
1309,7.5,4,0.8111111111111111
1310,7.5,5,0.8111111111111111
1311,7.5,6,0.8111111111111111
1312,7.5,7,0.8111111111111111
1313,7.5,8,0.8111111111111111
1314,7.5,9,0.8111111111111111
1315,7.5,10,0.8111111111111111
1316,7.5,11,0.8111111111111111
1317,7.5,12,0.8111111111111111
1318,7.5,13,0.8111111111111111
1319,7.5,14,0.8111111111111111
1320,7.5,15,0.8111111111111111
1321,7.5,16,0.8111111111111111
1322,7.5,17,0.8111111111111111
1323,7.5,18,0.8111111111111111
1324,7.5,19,0.8111111111111111
1325,7.5,20,0.8111111111111111
1326,7.5,21,0.8333333333333334
1327,7.5,22,0.7277777777777777
1328,7.5,23,0.7333333333333333
1329,7.5,24,0.7444444444444445
1330,7.5,25,0.6833333333333333
1331,7.5,26,0.7333333333333333
1332,7.5,27,0.7444444444444445
1333,7.5,28,0.7
1334,7.5,29,0.7666666666666667
1335,7.5,30,0.7888888888888889
1336,7.5,31,0.6888888888888889
1337,7.5,32,0.7222222222222222
1338,7.5,33,0.7444444444444445
1339,7.5,34,0.7777777777777778
1340,7.5,35,0.7444444444444445
1341,7.5,36,0.8333333333333334
1342,7.5,37,0.8
1343,7.5,38,0.7555555555555555
1344,7.5,39,0.8333333333333334
1345,7.5,40,0.8
1346,7.5,41,0.7777777777777778
1347,7.5,42,0.7277777777777777
1348,7.5,43,0.8
1349,7.5,44,0.7833333333333333
1350,7.5,45,0.8055555555555556
1351,7.5,46,0.24444444444444444
1352,7.5,47,0.36666666666666664
1353,7.5,48,0.4777777777777778
1354,7.5,49,0.4888888888888889
1355,7.5,50,0.5666666666666667
1356,7.5,51,0.5222222222222223
1357,7.5,52,0.6111111111111112
1358,7.5,53,0.35555555555555557
1359,7.5,54,0.4
1360,7.5,55,0.4111111111111111
1361,7.5,56,0.6
1362,7.5,57,0.48333333333333334
1363,7.5,58,0.55
1364,7.5,59,0.55
1365,7.5,60,0.5611111111111111
1366,7.5,61,0.5388888888888889
1367,7.5,62,0.5222222222222223
1368,7.5,63,0.5111111111111111
1369,7.5,64,0.7611111111111111
1370,7.5,65,0.7611111111111111
1371,7.5,66,0.7111111111111111
1372,7.5,67,0.8222222222222222
1373,7.5,68,0.8222222222222222
1374,7.5,69,0.7666666666666667
1375,7.5,70,0.5444444444444444
1376,7.5,71,0.7444444444444445
1377,7.5,72,0.8111111111111111
1378,7.5,73,0.6333333333333333
1379,7.5,74,0.8222222222222222
1380,7.5,75,0.28888888888888886
1381,7.5,76,0.7666666666666667
1382,7.5,77,0.8333333333333334
1383,7.5,78,0.8666666666666667
1384,7.5,79,0.6222222222222222
1385,7.5,80,0.7888888888888889
1386,7.5,81,0.7666666666666667
1387,7.5,82,0.7666666666666667
1392,8.0,0,0.7888888888888889
1393,8.0,1,0.7888888888888889
1394,8.0,2,0.7888888888888889
1395,8.0,3,0.7888888888888889
1396,8.0,4,0.7888888888888889
1397,8.0,5,0.8
1398,8.0,6,0.8
1399,8.0,7,0.8
1400,8.0,8,0.8
1401,8.0,9,0.8
1402,8.0,10,0.8
1403,8.0,11,0.8
1404,8.0,12,0.8
1405,8.0,13,0.8
1406,8.0,14,0.8
1407,8.0,15,0.8
1408,8.0,16,0.8
1409,8.0,17,0.8
1410,8.0,18,0.8
1411,8.0,19,0.8
1412,8.0,20,0.8
1413,8.0,21,0.8222222222222222
1414,8.0,22,0.7166666666666667
1415,8.0,23,0.7444444444444445
1416,8.0,24,0.7222222222222222
1417,8.0,25,0.7166666666666667
1418,8.0,26,0.7222222222222222
1419,8.0,27,0.7444444444444445
1420,8.0,28,0.7111111111111111
1421,8.0,29,0.7666666666666667
1422,8.0,30,0.8111111111111111
1423,8.0,31,0.7222222222222222
1424,8.0,32,0.7333333333333333
1425,8.0,33,0.7444444444444445
1426,8.0,34,0.7833333333333333
1427,8.0,35,0.7666666666666667
1428,8.0,36,0.8333333333333334
1429,8.0,37,0.8
1430,8.0,38,0.7555555555555555
1431,8.0,39,0.8611111111111112
1432,8.0,40,0.7888888888888889
1433,8.0,41,0.7833333333333333
1434,8.0,42,0.7833333333333333
1435,8.0,43,0.7888888888888889
1436,8.0,44,0.7611111111111111
1437,8.0,45,0.8055555555555556
1438,8.0,46,0.25555555555555554
1439,8.0,47,0.35555555555555557
1440,8.0,48,0.5
1441,8.0,49,0.4666666666666667
1442,8.0,50,0.5888888888888889
1443,8.0,51,0.5111111111111111
1444,8.0,52,0.5888888888888889
1445,8.0,53,0.34444444444444444
1446,8.0,54,0.4444444444444444
1447,8.0,55,0.4111111111111111
1448,8.0,56,0.5777777777777777
1449,8.0,57,0.4722222222222222
1450,8.0,58,0.5333333333333333
1451,8.0,59,0.5333333333333333
1452,8.0,60,0.5111111111111111
1453,8.0,61,0.5277777777777778
1454,8.0,62,0.46111111111111114
1455,8.0,63,0.5
1456,8.0,64,0.7722222222222223
1457,8.0,65,0.7722222222222223
1458,8.0,66,0.6888888888888889
1459,8.0,67,0.8222222222222222
1460,8.0,68,0.8333333333333334
1461,8.0,69,0.7222222222222222
1462,8.0,70,0.6
1463,8.0,71,0.7333333333333333
1464,8.0,72,0.8
1465,8.0,73,0.6666666666666666
1466,8.0,74,0.7888888888888889
1467,8.0,75,0.5555555555555556
1468,8.0,76,0.8222222222222222
1469,8.0,77,0.8111111111111111
1470,8.0,78,0.8
1471,8.0,79,0.6333333333333333
1472,8.0,80,0.8111111111111111
1473,8.0,81,0.7444444444444445
1474,8.0,82,0.7666666666666667
1479,8.5,0,0.7254901960784313
1480,8.5,1,0.7254901960784313
1481,8.5,2,0.7254901960784313
1482,8.5,3,0.7254901960784313
1483,8.5,4,0.7254901960784313
1484,8.5,5,0.7254901960784313
1485,8.5,6,0.7254901960784313
1486,8.5,7,0.7254901960784313
1487,8.5,8,0.7254901960784313
1488,8.5,9,0.7254901960784313
1489,8.5,10,0.7254901960784313
1490,8.5,11,0.7254901960784313
1491,8.5,12,0.7254901960784313
1492,8.5,13,0.7254901960784313
1493,8.5,14,0.7254901960784313
1494,8.5,15,0.7254901960784313
1495,8.5,16,0.7254901960784313
1496,8.5,17,0.7254901960784313
1497,8.5,18,0.7254901960784313
1498,8.5,19,0.7254901960784313
1499,8.5,20,0.7254901960784313
1500,8.5,21,0.7647058823529411
1501,8.5,22,0.7156862745098039
1502,8.5,23,0.7843137254901961
1503,8.5,24,0.7450980392156863
1504,8.5,25,0.696078431372549
1505,8.5,26,0.7647058823529411
1506,8.5,27,0.7254901960784313
1507,8.5,28,0.6862745098039216
1508,8.5,29,0.7450980392156863
1509,8.5,30,0.7450980392156863
1510,8.5,31,0.6862745098039216
1511,8.5,32,0.7254901960784313
1512,8.5,33,0.7254901960784313
1513,8.5,34,0.6470588235294118
1514,8.5,35,0.7647058823529411
1515,8.5,36,0.8627450980392157
1516,8.5,37,0.6862745098039216
1517,8.5,38,0.7843137254901961
1518,8.5,39,0.8823529411764706
1519,8.5,40,0.7450980392156863
1520,8.5,41,0.7843137254901961
1521,8.5,42,0.8137254901960784
1522,8.5,43,0.7843137254901961
1523,8.5,44,0.7156862745098039
1524,8.5,45,0.7549019607843137
1525,8.5,46,0.21568627450980393
1526,8.5,47,0.45098039215686275
1527,8.5,48,0.7254901960784313
1528,8.5,49,0.46078431372549017
1529,8.5,50,0.6666666666666666
1530,8.5,51,0.23529411764705882
1531,8.5,52,0.37254901960784315
1532,8.5,53,0.4411764705882353
1533,8.5,54,0.5098039215686274
1534,8.5,55,0.37254901960784315
1535,8.5,56,0.39215686274509803
1536,8.5,57,0.35294117647058826
1537,8.5,58,0.38235294117647056
1538,8.5,59,0.38235294117647056
1539,8.5,60,0.4117647058823529
1540,8.5,61,0.4215686274509804
1541,8.5,62,0.39215686274509803
1542,8.5,63,0.4019607843137255
1543,8.5,64,0.6862745098039216
1544,8.5,65,0.696078431372549
1545,8.5,66,0.5490196078431373
1546,8.5,67,0.803921568627451
1547,8.5,68,0.803921568627451
1548,8.5,69,0.6862745098039216
1549,8.5,70,0.5882352941176471
1550,8.5,71,0.803921568627451
1551,8.5,72,0.8235294117647058
1552,8.5,73,0.7843137254901961
1553,8.5,74,0.7843137254901961
1554,8.5,75,0.5294117647058824
1555,8.5,76,0.8235294117647058
1556,8.5,77,0.8431372549019608
1557,8.5,78,0.8627450980392157
1558,8.5,79,0.39215686274509803
1559,8.5,80,0.803921568627451
1560,8.5,81,0.7254901960784313
1561,8.5,82,0.7450980392156863
1566,9.0,0,0.9558823529411765
1567,9.0,1,0.9558823529411765
1568,9.0,2,0.9558823529411765
1569,9.0,3,0.9558823529411765
1570,9.0,4,0.9558823529411765
1571,9.0,5,0.9705882352941176
1572,9.0,6,0.9705882352941176
1573,9.0,7,0.9705882352941176
1574,9.0,8,0.9705882352941176
1575,9.0,9,0.9705882352941176
1576,9.0,10,0.9705882352941176
1577,9.0,11,0.9705882352941176
1578,9.0,12,0.9705882352941176
1579,9.0,13,0.9705882352941176
1580,9.0,14,0.9705882352941176
1581,9.0,15,0.9705882352941176
1582,9.0,16,0.9705882352941176
1583,9.0,17,0.9705882352941176
1584,9.0,18,0.9705882352941176
1585,9.0,19,0.9705882352941176
1586,9.0,20,0.9705882352941176
1587,9.0,21,1.0
1588,9.0,22,0.8823529411764706
1589,9.0,23,0.7941176470588235
1590,9.0,24,0.8823529411764706
1591,9.0,25,0.7941176470588235
1592,9.0,26,0.9411764705882353
1593,9.0,27,0.9705882352941176
1594,9.0,28,0.8235294117647058
1595,9.0,29,0.9411764705882353
1596,9.0,30,0.9705882352941176
1597,9.0,31,0.8235294117647058
1598,9.0,32,0.9411764705882353
1599,9.0,33,0.9705882352941176
1600,9.0,34,0.8823529411764706
1601,9.0,35,0.8529411764705882
1602,9.0,36,0.9117647058823529
1603,9.0,37,0.9705882352941176
1604,9.0,38,0.8529411764705882
1605,9.0,39,0.9411764705882353
1606,9.0,40,0.9411764705882353
1607,9.0,41,0.7352941176470589
1608,9.0,42,0.8382352941176471
1609,9.0,43,0.9411764705882353
1610,9.0,44,0.7205882352941176
1611,9.0,45,0.8088235294117647
1612,9.0,46,0.029411764705882353
1613,9.0,47,0.20588235294117646
1614,9.0,48,0.2647058823529412
1615,9.0,49,0.5
1616,9.0,50,0.3235294117647059
1617,9.0,51,0.3235294117647059
1618,9.0,52,0.14705882352941177
1619,9.0,53,0.11764705882352941
1620,9.0,54,0.5294117647058824
1621,9.0,55,0.6470588235294118
1622,9.0,56,0.5882352941176471
1623,9.0,57,0.16176470588235295
1624,9.0,58,0.4117647058823529
1625,9.0,59,0.4117647058823529
1626,9.0,60,0.4117647058823529
1627,9.0,61,0.39705882352941174
1628,9.0,62,0.5735294117647058
1629,9.0,63,0.5588235294117647
1630,9.0,64,0.9264705882352942
1631,9.0,65,0.9411764705882353
1632,9.0,66,0.7941176470588235
1633,9.0,67,0.8529411764705882
1634,9.0,68,0.9705882352941176
1635,9.0,69,0.7941176470588235
1636,9.0,70,0.8529411764705882
1637,9.0,71,0.8529411764705882
1638,9.0,72,0.9411764705882353
1639,9.0,73,0.9411764705882353
1640,9.0,74,0.7941176470588235
1641,9.0,75,0.7352941176470589
1642,9.0,76,0.9117647058823529
1643,9.0,77,0.9411764705882353
1644,9.0,78,0.9705882352941176
1645,9.0,79,0.6176470588235294
1646,9.0,80,0.9117647058823529
1647,9.0,81,0.9411764705882353
1648,9.0,82,0.7941176470588235
1653,9.5,0,1.0
1654,9.5,1,1.0
1655,9.5,2,1.0
1656,9.5,3,1.0
1657,9.5,4,1.0
1658,9.5,5,1.0
1659,9.5,6,1.0
1660,9.5,7,1.0
1661,9.5,8,1.0
1662,9.5,9,1.0
1663,9.5,10,1.0
1664,9.5,11,1.0
1665,9.5,12,1.0
1666,9.5,13,1.0
1667,9.5,14,1.0
1668,9.5,15,1.0
1669,9.5,16,1.0
1670,9.5,17,1.0
1671,9.5,18,1.0
1672,9.5,19,1.0
1673,9.5,20,1.0
1674,9.5,21,1.0
1675,9.5,22,0.8571428571428571
1676,9.5,23,0.9047619047619048
1677,9.5,24,0.8571428571428571
1678,9.5,25,0.7142857142857143
1679,9.5,26,0.9047619047619048
1680,9.5,27,0.9523809523809523
1681,9.5,28,0.7619047619047619
1682,9.5,29,0.8571428571428571
1683,9.5,30,0.9523809523809523
1684,9.5,31,0.7619047619047619
1685,9.5,32,0.8571428571428571
1686,9.5,33,0.9523809523809523
1687,9.5,34,0.8571428571428571
1688,9.5,35,0.8571428571428571
1689,9.5,36,0.8571428571428571
1690,9.5,37,0.9523809523809523
1691,9.5,38,0.6666666666666666
1692,9.5,39,0.9047619047619048
1693,9.5,40,0.9047619047619048
1694,9.5,41,0.6190476190476191
1695,9.5,42,0.7619047619047619
1696,9.5,43,0.9047619047619048
1697,9.5,44,0.5714285714285714
1698,9.5,45,0.6666666666666666
1699,9.5,46,0.047619047619047616
1700,9.5,47,0.19047619047619047
1701,9.5,48,0.47619047619047616
1702,9.5,49,0.35714285714285715
1703,9.5,50,0.5714285714285714
1704,9.5,51,0.42857142857142855
1705,9.5,52,0.5714285714285714
1706,9.5,53,0.09523809523809523
1707,9.5,54,0.42857142857142855
1708,9.5,55,0.42857142857142855
1709,9.5,56,0.47619047619047616
1710,9.5,57,0.23809523809523808
1711,9.5,58,0.5952380952380952
1712,9.5,59,0.5952380952380952
1713,9.5,60,0.6666666666666666
1714,9.5,61,0.6190476190476191
1715,9.5,62,0.6190476190476191
1716,9.5,63,0.6190476190476191
1717,9.5,64,0.9523809523809523
1718,9.5,65,0.9523809523809523
1719,9.5,66,0.8571428571428571
1720,9.5,67,0.8095238095238095
1721,9.5,68,0.9523809523809523
1722,9.5,69,0.8571428571428571
1723,9.5,70,0.7142857142857143
1724,9.5,71,0.8571428571428571
1725,9.5,72,1.0
1726,9.5,73,1.0
1727,9.5,74,0.9523809523809523
1728,9.5,75,1.0
1729,9.5,76,0.9523809523809523
1730,9.5,77,0.9523809523809523
1731,9.5,78,0.9523809523809523
1732,9.5,79,0.9523809523809523
1733,9.5,80,1.0
1734,9.5,81,1.0
1735,9.5,82,0.8571428571428571
1740,10.0,0,1.0
1741,10.0,1,1.0
1742,10.0,2,1.0
1743,10.0,3,1.0
1744,10.0,4,1.0
1745,10.0,5,1.0
1746,10.0,6,1.0
1747,10.0,7,1.0
1748,10.0,8,1.0
1749,10.0,9,1.0
1750,10.0,10,1.0
1751,10.0,11,1.0
1752,10.0,12,1.0
1753,10.0,13,1.0
1754,10.0,14,1.0
1755,10.0,15,1.0
1756,10.0,16,1.0
1757,10.0,17,1.0
1758,10.0,18,1.0
1759,10.0,19,1.0
1760,10.0,20,1.0
1761,10.0,21,1.0
1762,10.0,22,0.8571428571428571
1763,10.0,23,0.9047619047619048
1764,10.0,24,0.8571428571428571
1765,10.0,25,0.7142857142857143
1766,10.0,26,0.8571428571428571
1767,10.0,27,0.8571428571428571
1768,10.0,28,0.7619047619047619
1769,10.0,29,0.7619047619047619
1770,10.0,30,1.0
1771,10.0,31,0.7142857142857143
1772,10.0,32,0.8095238095238095
1773,10.0,33,0.9047619047619048
1774,10.0,34,0.8571428571428571
1775,10.0,35,0.8095238095238095
1776,10.0,36,0.6666666666666666
1777,10.0,37,0.9047619047619048
1778,10.0,38,0.6666666666666666
1779,10.0,39,0.8571428571428571
1780,10.0,40,0.9523809523809523
1781,10.0,41,0.5714285714285714
1782,10.0,42,0.7142857142857143
1783,10.0,43,0.9523809523809523
1784,10.0,44,0.5714285714285714
1785,10.0,45,0.6190476190476191
1786,10.0,46,0.14285714285714285
1787,10.0,47,0.23809523809523808
1788,10.0,48,0.38095238095238093
1789,10.0,49,0.5
1790,10.0,50,0.42857142857142855
1791,10.0,51,0.5714285714285714
1792,10.0,52,0.7619047619047619
1793,10.0,53,0.5476190476190477
1794,10.0,54,0.5238095238095238
1795,10.0,55,0.42857142857142855
1796,10.0,56,0.5714285714285714
1797,10.0,57,0.19047619047619047
1798,10.0,58,0.30952380952380953
1799,10.0,59,0.30952380952380953
1800,10.0,60,0.42857142857142855
1801,10.0,61,0.40476190476190477
1802,10.0,62,0.4523809523809524
1803,10.0,63,0.4523809523809524
1804,10.0,64,0.9523809523809523
1805,10.0,65,0.9523809523809523
1806,10.0,66,0.8095238095238095
1807,10.0,67,0.6190476190476191
1808,10.0,68,1.0
1809,10.0,69,0.8571428571428571
1810,10.0,70,0.7619047619047619
1811,10.0,71,0.8571428571428571
1812,10.0,72,1.0
1813,10.0,73,1.0
1814,10.0,74,0.9523809523809523
1815,10.0,75,0.5714285714285714
1816,10.0,76,0.9523809523809523
1817,10.0,77,1.0
1818,10.0,78,0.9523809523809523
1819,10.0,79,0.8571428571428571
1820,10.0,80,1.0
1821,10.0,81,1.0
1822,10.0,82,0.8571428571428571
